open_time,open,high,low,close,volume,close_time
1745767200000,2.2236,2.2419,2.2084,2.2204,530547.6,1745767499999
1745767500000,2.2206,2.2214,2.2149,2.2154,109597.5,1745767799999
1745767800000,2.2154,2.2195,2.2151,2.2187,76464.7,1745768099999
1745768100000,2.2187,2.2194,2.213,2.2151,47872.0,1745768399999
1745768400000,2.2145,2.2175,2.2085,2.2162,127877.1,1745768699999
1745768700000,2.2161,2.2189,2.216,2.2189,46634.1,1745768999999
1745769000000,2.2192,2.4207,2.214,2.2262,479995.7,1745769299999
1745769300000,2.2256,2.2277,2.2245,2.2262,22008.0,1745769599999
1745769600000,2.2263,2.2322,2.2263,2.23,68139.3,1745769899999
1745769900000,2.23,2.2319,2.2272,2.2301,96432.8,1745770199999
1745770200000,2.2301,2.2313,2.221,2.2282,62949.7,1745770499999
1745770500000,2.2282,2.404,2.2229,2.2239,154980.8,1745770799999
1745770800000,2.2236,2.2253,2.2224,2.2235,44569.0,1745771099999
1745771100000,2.2235,2.2243,2.2203,2.2207,40796.6,1745771399999
1745771400000,2.2205,2.2219,2.2173,2.2179,25692.8,1745771699999
1745771700000,2.2179,2.2245,2.2101,2.2245,81163.1,1745771999999
1745772000000,2.2245,2.2271,2.2239,2.2256,16446.3,1745772299999
1745772300000,2.2259,2.2272,2.2248,2.2272,49286.0,1745772599999
1745772600000,2.2272,2.2324,2.2272,2.2307,48273.8,1745772899999
1745772900000,2.2307,2.2308,2.2291,2.2308,53210.6,1745773199999
1745773200000,2.2308,2.2354,2.2253,2.2354,150452.8,1745773499999
1745773500000,2.2354,2.236,2.234,2.2348,62724.3,1745773799999
1745773800000,2.2348,2.4035,2.2333,2.2357,196845.4,1745774099999
1745774100000,2.2357,2.2433,2.2327,2.233,114601.9,1745774399999
1745774400000,2.2329,2.2345,2.2299,2.2299,19276.7,1745774699999
1745774700000,2.2299,2.2301,2.227,2.2276,14414.9,1745774999999
1745775000000,2.2276,2.2276,2.2252,2.2273,25543.7,1745775299999
1745775300000,2.2279,2.2312,2.2278,2.2307,30519.2,1745775599999
1745775600000,2.2307,2.2328,2.2302,2.2315,22615.4,1745775899999
1745775900000,2.2315,2.235,2.2281,2.2302,22010.5,1745776199999
1745776200000,2.2302,2.2337,2.2302,2.2328,16293.2,1745776499999
1745776500000,2.2328,2.2329,2.2295,2.2299,11885.0,1745776799999
1745776800000,2.2301,2.2358,2.2299,2.2358,22522.3,1745777099999
1745777100000,2.2361,2.4263,2.1401,2.2395,543405.1,1745777399999
1745777400000,2.2397,2.3876,2.2397,2.2468,248389.4,1745777699999
1745777700000,2.2465,2.2471,2.244,2.244,76103.2,1745777999999
1745778000000,2.2441,2.2459,2.2427,2.2428,9555.5,1745778299999
1745778300000,2.2427,2.246,2.2417,2.2458,13015.9,1745778599999
1745778600000,2.2461,2.4423,2.2457,2.2467,118305.4,1745778899999
1745778900000,2.2467,2.2476,2.2,2.2472,76975.3,1745779199999
1745779200000,2.2479,2.2499,2.2468,2.2483,26541.0,1745779499999
1745779500000,2.2483,2.2506,2.2457,2.2457,167279.4,1745779799999
1745779800000,2.2458,2.2514,2.2357,2.2431,16533.0,1745780099999
1745780100000,2.2432,2.2436,2.2338,2.2436,63752.1,1745780399999
1745780400000,2.2435,2.2475,2.2435,2.2463,60124.0,1745780699999
1745780700000,2.2464,2.2556,2.2453,2.2466,106341.8,1745780999999
1745781000000,2.2466,2.2538,2.1401,2.245,200431.4,1745781299999
1745781300000,2.2457,2.2506,2.2437,2.2506,39933.4,1745781599999
1745781600000,2.2506,2.4565,2.2364,2.2534,224687.0,1745781899999
1745781900000,2.2534,2.4816,2.253,2.2592,216398.7,1745782199999
1745782200000,2.2587,2.4566,2.2586,2.2603,299194.9,1745782499999
1745782500000,2.2603,2.2617,2.2589,2.2617,34443.4,1745782799999
1745782800000,2.2616,2.2617,2.2543,2.2553,76836.3,1745783099999
1745783100000,2.2553,2.2616,2.255,2.2608,64599.3,1745783399999
1745783400000,2.2605,2.4608,2.259,2.2701,399946.9,1745783699999
1745783700000,2.27,2.5,2.2688,2.2824,981878.8,1745783999999
1745784000000,2.2825,2.4825,2.2772,2.2904,863669.0,1745784299999
1745784300000,2.2871,2.2887,2.2764,2.2765,211295.0,1745784599999
1745784600000,2.2766,2.2907,2.274,2.2904,322574.5,1745784899999
1745784900000,2.2904,2.5026,2.2562,2.2806,626370.9,1745785199999
1745785200000,2.2801,2.2808,2.2741,2.2741,107788.3,1745785499999
1745785500000,2.2739,2.4724,2.2698,2.2711,344939.3,1745785799999
1745785800000,2.2711,2.2718,2.2655,2.2678,99371.7,1745786099999
1745786100000,2.2678,2.2754,2.2675,2.2754,64439.7,1745786399999
1745786400000,2.276,2.5105,2.2753,2.2903,476074.6,1745786699999
1745786700000,2.2904,2.2904,2.2854,2.2864,82631.6,1745786999999
1745787000000,2.2864,2.288,2.2808,2.2809,86887.3,1745787299999
1745787300000,2.2807,2.2826,2.2806,2.2823,35639.3,1745787599999
1745787600000,2.2822,2.2822,2.2732,2.2732,78828.4,1745787899999
1745787900000,2.2743,2.2769,2.2694,2.272,33655.3,1745788199999
1745788200000,2.272,2.2784,2.2682,2.2699,113334.0,1745788499999
1745788500000,2.2698,2.2764,2.2697,2.2764,60577.8,1745788799999
1745788800000,2.2764,2.2767,2.2673,2.2699,35581.7,1745789099999
1745789100000,2.2699,2.4876,2.2695,2.2747,132584.7,1745789399999
1745789400000,2.2747,2.2798,2.2631,2.2709,96345.8,1745789699999
1745789700000,2.2709,2.2731,2.2686,2.2707,25082.8,1745789999999
1745790000000,2.2699,2.2713,2.266,2.2669,25750.3,1745790299999
1745790300000,2.2669,2.2806,2.2607,2.2635,135986.7,1745790599999
1745790600000,2.2716,2.2867,2.2703,2.271,106473.4,1745790899999
1745790900000,2.2701,2.2753,2.2655,2.266,85776.7,1745791199999
1745791200000,2.266,2.2663,2.2595,2.2595,132809.3,1745791499999
1745791500000,2.2603,2.2622,2.2569,2.2603,155067.4,1745791799999
1745791800000,2.2606,2.2612,2.2573,2.2585,99746.1,1745792099999
1745792100000,2.2585,2.2602,2.2536,2.26,40581.6,1745792399999
1745792400000,2.2601,2.2609,2.2555,2.2593,21762.9,1745792699999
1745792700000,2.2594,2.2608,2.2524,2.2524,67434.6,1745792999999
1745793000000,2.2518,2.2542,2.2441,2.2441,90367.6,1745793299999
1745793300000,2.2522,2.2535,2.2518,2.2534,37451.7,1745793599999
1745793600000,2.2535,2.2576,2.2534,2.2576,19376.2,1745793899999
1745793900000,2.2575,2.2586,2.2575,2.2584,35847.4,1745794199999
1745794200000,2.2585,2.2727,2.258,2.2628,185273.6,1745794499999
1745794500000,2.2628,2.2631,2.2603,2.2612,22157.8,1745794799999
1745794800000,2.2611,2.2611,2.2568,2.2568,40719.8,1745795099999
1745795100000,2.2568,2.257,2.2501,2.2501,52455.8,1745795399999
1745795400000,2.2502,2.252,2.2475,2.2493,49751.8,1745795699999
1745795700000,2.2488,2.2527,2.2477,2.2527,48234.6,1745795999999
1745796000000,2.2527,2.2608,2.2521,2.2532,56328.8,1745796299999
1745796300000,2.2531,2.2575,2.2529,2.2557,45293.2,1745796599999
1745796600000,2.2557,2.2578,2.2527,2.2577,64228.9,1745796899999
1745796900000,2.2576,2.2587,2.256,2.2561,41591.5,1745797199999
1745797200000,2.2561,2.2575,2.2509,2.2527,71492.7,1745797499999
1745797500000,2.2527,2.263,2.2505,2.2554,124055.7,1745797799999
1745797800000,2.255,2.2554,2.2514,2.2546,108518.4,1745798099999
1745798100000,2.2547,2.2561,2.2513,2.2513,46086.6,1745798399999
1745798400000,2.2512,2.2536,2.2438,2.2438,149622.2,1745798699999
1745798700000,2.2443,2.2473,2.2358,2.2388,385719.3,1745798999999
1745799000000,2.2388,2.2395,2.2316,2.2388,268395.6,1745799299999
1745799300000,2.2392,2.2482,2.2392,2.2482,116572.6,1745799599999
1745799600000,2.2483,2.4627,2.2393,2.2424,449369.5,1745799899999
1745799900000,2.2425,2.249,2.2424,2.249,162445.3,1745800199999
1745800200000,2.2493,2.2568,2.2493,2.2558,216485.4,1745800499999
1745800500000,2.2558,2.2567,2.2542,2.2555,101751.1,1745800799999
1745800800000,2.2555,2.3472,2.2433,2.2614,340535.1,1745801099999
1745801100000,2.2611,2.2653,2.2553,2.2553,348600.5,1745801399999
1745801400000,2.2553,2.2619,2.2521,2.2619,149372.1,1745801699999
1745801700000,2.2619,2.2619,2.2563,2.2577,164768.3,1745801999999
1745802000000,2.258,2.2597,2.2577,2.2577,65007.9,1745802299999
1745802300000,2.2577,2.2577,2.2577,2.2577,0.0,1745802599999
1745802600000,2.2577,2.2577,2.2577,2.2577,0.0,1745802899999
1745802900000,2.2577,2.2577,2.2577,2.2577,0.0,1745803199999
1745803200000,2.2577,2.2577,2.2577,2.2577,0.0,1745803499999
1745803500000,2.2577,2.2577,2.2577,2.2577,0.0,1745803799999
1745803800000,2.2577,2.2577,2.2577,2.2577,0.0,1745804099999
1745804100000,2.2577,2.2577,2.2577,2.2577,0.0,1745804399999
1745804400000,2.2577,2.2577,2.2577,2.2577,0.0,1745804699999
1745804700000,2.2577,2.2577,2.2577,2.2577,0.0,1745804999999
1745805000000,2.2577,2.2577,2.2577,2.2577,0.0,1745805299999
1745805300000,2.2577,2.2577,2.2577,2.2577,0.0,1745805599999
1745805600000,2.2577,2.2577,2.2577,2.2577,0.0,1745805899999
1745805900000,2.2577,2.2577,2.2577,2.2577,0.0,1745806199999
1745806200000,2.2577,2.2577,2.2577,2.2577,0.0,1745806499999
1745806500000,2.2577,2.2577,2.2577,2.2577,0.0,1745806799999
1745806800000,2.2577,2.2577,2.2577,2.2577,0.0,1745807099999
1745807100000,2.2577,2.2577,2.2577,2.2577,0.0,1745807399999
1745807400000,2.2577,2.2577,2.2577,2.2577,0.0,1745807699999
1745807700000,2.2577,2.2577,2.2577,2.2577,0.0,1745807999999
1745808000000,2.2523,2.27,2.2012,2.24,261814.6,1745808299999
1745808300000,2.2399,2.2436,2.2399,2.2436,90190.0,1745808599999
1745808600000,2.2434,2.2482,2.243,2.2452,47109.8,1745808899999
1745808900000,2.2454,2.2471,2.2317,2.2464,62177.1,1745809199999
1745809200000,2.2465,2.2479,2.2438,2.2448,31732.6,1745809499999
1745809500000,2.245,2.245,2.2424,2.2425,49131.3,1745809799999
1745809800000,2.2427,2.2475,2.2424,2.2472,59421.5,1745810099999
1745810100000,2.2472,2.4513,2.2472,2.2531,605044.3,1745810399999
1745810400000,2.2532,2.2539,2.2506,2.2517,73302.7,1745810699999
1745810700000,2.252,2.252,2.2486,2.2519,40775.5,1745810999999
1745811000000,2.2519,2.3117,2.2368,2.2535,363542.7,1745811299999
1745811300000,2.2535,2.2568,2.2527,2.2532,146027.8,1745811599999
1745811600000,2.2542,2.2573,2.2525,2.2571,75165.2,1745811899999
1745811900000,2.257,2.2575,2.2558,2.2566,58170.3,1745812199999
1745812200000,2.2566,2.2595,2.2548,2.2563,150217.2,1745812499999
1745812500000,2.2563,2.2678,2.2563,2.2581,104429.9,1745812799999
1745812800000,2.2581,2.2619,2.2581,2.2605,91810.2,1745813099999
1745813100000,2.2601,2.2613,2.2563,2.2563,37845.9,1745813399999
1745813400000,2.2564,2.2645,2.2528,2.2645,102184.0,1745813699999
1745813700000,2.2649,2.2693,2.2614,2.2693,360146.4,1745813999999
1745814000000,2.2694,2.2758,2.2687,2.2741,77672.6,1745814299999
1745814300000,2.2741,2.2775,2.274,2.2766,52106.0,1745814599999
1745814600000,2.2766,2.2784,2.2726,2.2726,83799.3,1745814899999
1745814900000,2.2726,2.2736,2.272,2.2728,32093.5,1745815199999
1745815200000,2.2726,2.277,2.2677,2.2684,84745.6,1745815499999
1745815500000,2.2685,2.2706,2.2652,2.2706,113113.9,1745815799999
1745815800000,2.2705,2.2706,2.2658,2.2663,96175.1,1745816099999
1745816100000,2.2664,2.2695,2.2663,2.2695,19162.6,1745816399999
1745816400000,2.2692,2.2899,2.2692,2.2715,210617.7,1745816699999
1745816700000,2.2717,2.2756,2.2663,2.2747,48518.0,1745816999999
1745817000000,2.2745,2.3939,2.2742,2.2782,344395.3,1745817299999
1745817300000,2.2782,2.2825,2.2771,2.2825,130132.2,1745817599999
1745817600000,2.2825,2.2842,2.2781,2.2782,113720.3,1745817899999
1745817900000,2.2781,2.2814,2.2772,2.2775,76016.6,1745818199999
1745818200000,2.2772,2.2783,2.2759,2.2759,83152.0,1745818499999
1745818500000,2.2759,2.2799,2.2755,2.2795,17011.6,1745818799999
1745818800000,2.2798,2.281,2.2753,2.2767,65064.9,1745819099999
1745819100000,2.277,2.285,2.2728,2.2772,167938.3,1745819399999
1745819400000,2.2772,2.2815,2.2745,2.275,105630.0,1745819699999
1745819700000,2.275,2.2751,2.2713,2.2721,37916.7,1745819999999
1745820000000,2.2722,2.2736,2.2712,2.2721,36710.5,1745820299999
1745820300000,2.2718,2.2718,2.2654,2.2694,49990.6,1745820599999
1745820600000,2.27,2.2748,2.2694,2.2741,75189.7,1745820899999
1745820900000,2.2749,2.2775,2.2743,2.2769,35682.3,1745821199999
1745821200000,2.2769,2.2792,2.2758,2.2769,23592.5,1745821499999
1745821500000,2.2769,2.2769,2.273,2.2752,37640.4,1745821799999
1745821800000,2.2748,2.2807,2.2702,2.2805,63762.6,1745822099999
1745822100000,2.2803,2.4547,2.2803,2.2868,381615.1,1745822399999
1745822400000,2.2845,2.2869,2.2833,2.2868,70142.6,1745822699999
1745822700000,2.2868,2.3222,2.2841,2.2882,265473.8,1745822999999
1745823000000,2.2884,2.3018,2.2884,2.2891,272117.2,1745823299999
1745823300000,2.2891,2.2904,2.2885,2.2903,66949.5,1745823599999
1745823600000,2.2903,2.2904,2.288,2.2883,73943.1,1745823899999
1745823900000,2.288,2.2893,2.2872,2.2874,67455.3,1745824199999
1745824200000,2.2874,2.2883,2.2852,2.2857,74787.0,1745824499999
1745824500000,2.2857,2.2904,2.284,2.2885,72826.9,1745824799999
1745824800000,2.2883,2.52,2.2869,2.3082,4468506.0,1745825099999
1745825100000,2.3082,2.4693,2.3082,2.3136,1113664.1,1745825399999
1745825400000,2.3136,2.3221,2.3136,2.322,207002.0,1745825699999
1745825700000,2.3215,2.3226,2.3153,2.3153,159962.3,1745825999999
1745826000000,2.3153,2.3183,2.31,2.3182,350659.5,1745826299999
1745826300000,2.3182,2.5514,2.3164,2.3344,1296443.8,1745826599999
1745826600000,2.3344,2.3345,2.3289,2.3326,321209.8,1745826899999
1745826900000,2.3326,2.3329,2.3278,2.3329,200326.8,1745827199999
1745827200000,2.3337,2.3367,2.327,2.3283,299863.0,1745827499999
1745827500000,2.3303,2.4414,2.3252,2.332,705518.7,1745827799999
1745827800000,2.3315,2.352,2.3315,2.3517,1224816.7,1745828099999
1745828100000,2.3517,2.3517,2.3447,2.3471,489541.2,1745828399999
1745828400000,2.3471,2.3477,2.3372,2.3389,80173.3,1745828699999
1745828700000,2.3388,2.3423,2.3388,2.3422,116199.0,1745828999999
1745829000000,2.3421,2.3422,2.3376,2.3379,28063.9,1745829299999
1745829300000,2.3378,2.3391,2.3346,2.3347,143381.1,1745829599999
1745829600000,2.3342,2.5599,2.3322,2.3326,1307184.6,1745829899999
1745829900000,2.3328,2.4045,2.3282,2.329,220265.3,1745830199999
1745830200000,2.329,2.33,2.3261,2.3265,60303.6,1745830499999
1745830500000,2.3265,2.3291,2.3255,2.3255,86685.5,1745830799999
1745830800000,2.3255,2.3315,2.3252,2.3288,54202.0,1745831099999
1745831100000,2.3288,2.3349,2.3287,2.3341,101875.4,1745831399999
1745831400000,2.3335,2.3355,2.3229,2.3231,36766.9,1745831699999
1745831700000,2.3233,2.3281,2.3232,2.3273,120656.9,1745831999999
1745832000000,2.3279,2.3285,2.3252,2.3276,22804.9,1745832299999
1745832300000,2.3277,2.3313,2.3267,2.3288,95630.2,1745832599999
1745832600000,2.3293,2.4675,2.3293,2.3384,529304.9,1745832899999
1745832900000,2.3384,2.3429,2.3359,2.3428,53176.7,1745833199999
1745833200000,2.3426,2.346,2.3417,2.345,105652.4,1745833499999
1745833500000,2.345,2.3452,2.3382,2.3395,112393.7,1745833799999
1745833800000,2.3395,2.3407,2.3338,2.3343,53606.3,1745834099999
1745834100000,2.3342,2.3342,2.3305,2.3312,37250.4,1745834399999
1745834400000,2.3312,2.3314,2.3257,2.3257,110605.5,1745834699999
1745834700000,2.3257,2.3647,2.3216,2.3253,426119.6,1745834999999
1745835000000,2.3253,2.3291,2.3227,2.3227,45830.9,1745835299999
1745835300000,2.3225,2.3228,2.3211,2.3211,58233.7,1745835599999
1745835600000,2.3199,2.4771,2.3075,2.3107,1080481.6,1745835899999
1745835900000,2.3107,2.528,2.3103,2.3211,365357.5,1745836199999
1745836200000,2.3213,2.3278,2.3207,2.3278,124218.9,1745836499999
1745836500000,2.3277,2.3382,2.3277,2.3381,91242.0,1745836799999
1745836800000,2.3381,2.3388,2.3359,2.3359,138379.7,1745837099999
1745837100000,2.3362,2.3366,2.331,2.331,161735.5,1745837399999
1745837400000,2.331,2.331,2.3152,2.325,422402.8,1745837699999
1745837700000,2.3244,2.4263,2.3244,2.3289,57844.7,1745837999999
1745838000000,2.3274,2.3278,2.3224,2.3261,53058.6,1745838299999
1745838300000,2.3261,2.4204,2.3237,2.3294,262678.6,1745838599999
1745838600000,2.3292,2.3293,2.3241,2.3241,48039.9,1745838899999
1745838900000,2.3238,2.3272,2.3234,2.327,63923.6,1745839199999
1745839200000,2.327,2.327,2.3196,2.3266,18063.7,1745839499999
1745839500000,2.3264,2.331,2.3263,2.3309,49942.8,1745839799999
1745839800000,2.3309,2.4441,2.291,2.329,407301.8,1745840099999
1745840100000,2.329,2.3356,2.3266,2.3266,58828.9,1745840399999
1745840400000,2.326,2.3276,2.324,2.324,66207.4,1745840699999
1745840700000,2.324,2.324,2.3198,2.3201,62373.2,1745840999999
1745841000000,2.32,2.3204,2.3154,2.3167,57837.8,1745841299999
1745841300000,2.3167,2.3312,2.3136,2.3172,187642.9,1745841599999
1745841600000,2.3172,2.4256,2.3106,2.3107,185164.7,1745841899999
1745841900000,2.3112,2.3227,2.3106,2.3155,89997.6,1745842199999
1745842200000,2.3154,2.3154,2.3103,2.3122,44878.5,1745842499999
1745842500000,2.3123,2.318,2.3061,2.3151,131902.9,1745842799999
1745842800000,2.3152,2.3193,2.3147,2.319,52644.5,1745843099999
1745843100000,2.319,2.3194,2.3178,2.3187,28514.5,1745843399999
1745843400000,2.3188,2.3207,2.3169,2.3194,31092.1,1745843699999
1745843700000,2.3196,2.3264,2.3169,2.3202,125505.8,1745843999999
1745844000000,2.3202,2.3227,2.3197,2.3227,35629.4,1745844299999
1745844300000,2.3227,2.3275,2.3209,2.322,109635.5,1745844599999
1745844600000,2.3219,2.3222,2.3156,2.3156,42354.2,1745844899999
1745844900000,2.3162,2.3164,2.3127,2.3144,49659.6,1745845199999
1745845200000,2.3145,2.4057,2.3131,2.3163,111689.8,1745845499999
1745845500000,2.316,2.3215,2.3153,2.3164,103278.7,1745845799999
1745845800000,2.3164,2.3212,2.3131,2.3147,114521.7,1745846099999
1745846100000,2.3172,2.3228,2.3156,2.318,64272.6,1745846399999
1745846400000,2.3183,2.3201,2.3174,2.3174,47750.8,1745846699999
1745846700000,2.3174,2.45,2.3045,2.3045,438019.9,1745846999999
1745847000000,2.3045,2.401,2.2957,2.2962,961388.8,1745847299999
1745847300000,2.2959,2.3986,2.2919,2.2938,724640.5,1745847599999
1745847600000,2.2939,2.3836,2.2938,2.3023,363863.7,1745847899999
1745847900000,2.3024,2.3887,2.2926,2.2928,591208.2,1745848199999
1745848200000,2.2929,2.2988,2.291,2.2931,93014.6,1745848499999
1745848500000,2.2931,2.2937,2.2797,2.2797,581742.5,1745848799999
1745848800000,2.2797,2.3852,2.27,2.2919,398346.6,1745849099999
1745849100000,2.2917,2.2929,2.2883,2.2926,109241.4,1745849399999
1745849400000,2.2926,2.2963,2.2885,2.2963,147287.6,1745849699999
1745849700000,2.2964,2.3002,2.2951,2.2996,153989.1,1745849999999
1745850000000,2.2999,2.3031,2.2969,2.2987,149110.0,1745850299999
1745850300000,2.2987,2.3012,2.2975,2.3008,73341.4,1745850599999
1745850600000,2.3008,2.3016,2.2819,2.292,217505.6,1745850899999
1745850900000,2.2921,2.3065,2.286,2.2982,272862.6,1745851199999
1745851200000,2.2986,2.2992,2.292,2.299,98348.6,1745851499999
1745851500000,2.2985,2.3003,2.2949,2.2951,111612.4,1745851799999
1745851800000,2.2951,2.2953,2.2846,2.2846,55729.2,1745852099999
1745852100000,2.2843,2.2873,2.283,2.2872,127995.6,1745852399999
1745852400000,2.2873,2.2933,2.2872,2.2896,115389.2,1745852699999
1745852700000,2.2896,2.29,2.28,2.28,89556.0,1745852999999
1745853000000,2.2802,2.383,2.277,2.277,223410.9,1745853299999
1745853300000,2.2769,2.5863,2.2741,2.2789,165384.2,1745853599999
1745853600000,2.2789,2.3701,2.2604,2.262,462181.3,1745853899999
1745853900000,2.2619,2.2619,2.2531,2.2548,376600.5,1745854199999
1745854200000,2.2546,2.2788,2.2531,2.2567,276913.0,1745854499999
1745854500000,2.2568,2.2614,2.2517,2.2596,178748.8,1745854799999
1745854800000,2.2594,2.45,2.2589,2.2592,324211.0,1745855099999
1745855100000,2.2591,2.2623,2.2585,2.2596,164571.1,1745855399999
1745855400000,2.2596,2.2659,2.2594,2.2656,128570.8,1745855699999
1745855700000,2.2656,2.2726,2.2655,2.2726,172366.9,1745855999999
1745856000000,2.2725,2.2741,2.225,2.2741,218851.1,1745856299999
1745856300000,2.2742,2.2743,2.2653,2.2653,139813.0,1745856599999
1745856600000,2.2651,2.2653,2.2621,2.2646,92731.2,1745856899999
1745856900000,2.2646,2.2721,2.2635,2.2644,195427.1,1745857199999
1745857200000,2.2643,2.3529,2.2643,2.2704,228434.4,1745857499999
1745857500000,2.2703,2.2736,2.2691,2.2736,134570.2,1745857799999
1745857800000,2.2736,2.3609,2.2736,2.2795,325904.3,1745858099999
1745858100000,2.2796,2.2818,2.2794,2.2815,66630.6,1745858399999
1745858400000,2.2814,2.2846,2.2794,2.284,126175.3,1745858699999
1745858700000,2.2838,2.284,2.2766,2.2766,125149.2,1745858999999
1745859000000,2.2765,2.2765,2.2733,2.2733,63593.8,1745859299999
1745859300000,2.2734,2.2754,2.2725,2.2751,40244.5,1745859599999
1745859600000,2.2745,2.2822,2.2737,2.2791,225999.5,1745859899999
1745859900000,2.2791,2.2806,2.2781,2.2797,88431.3,1745860199999
1745860200000,2.2794,2.2794,2.2717,2.2717,74171.3,1745860499999
1745860500000,2.2718,2.2737,2.2645,2.2735,139155.7,1745860799999
1745860800000,2.2722,2.2734,2.2688,2.2722,59112.4,1745861099999
1745861100000,2.2722,2.2745,2.268,2.268,49642.7,1745861399999
1745861400000,2.2681,2.2685,2.2671,2.2685,88098.3,1745861699999
1745861700000,2.2689,2.2742,2.2689,2.2739,66789.6,1745861999999
1745862000000,2.2738,2.281,2.2727,2.2756,79573.8,1745862299999
1745862300000,2.2756,2.2819,2.2756,2.2782,50807.1,1745862599999
1745862600000,2.2782,2.2802,2.2782,2.2802,35404.9,1745862899999
1745862900000,2.2798,2.2809,2.2789,2.2802,58473.5,1745863199999
1745863200000,2.2802,2.2809,2.2727,2.2788,158773.6,1745863499999
1745863500000,2.2788,2.2921,2.2763,2.2768,127371.1,1745863799999
1745863800000,2.2762,2.3339,2.2727,2.2727,165268.1,1745864099999
1745864100000,2.2727,2.2781,2.2727,2.2732,20965.3,1745864399999
1745864400000,2.2744,2.2766,2.2727,2.2742,36729.4,1745864699999
1745864700000,2.2735,2.2735,2.2678,2.2679,31005.0,1745864999999
1745865000000,2.2678,2.2758,2.2654,2.2654,56315.3,1745865299999
1745865300000,2.2657,2.2731,2.2654,2.2731,31581.4,1745865599999
1745865600000,2.2703,2.2759,2.2677,2.2736,42763.0,1745865899999
1745865900000,2.269,2.2779,2.2687,2.2776,35886.9,1745866199999
1745866200000,2.2776,2.278,2.2773,2.2777,33288.3,1745866499999
1745866500000,2.2777,2.2829,2.2777,2.2794,62097.3,1745866799999
1745866800000,2.2795,2.407,2.2773,2.2865,309210.9,1745867099999
1745867100000,2.2865,2.2865,2.282,2.2824,75901.7,1745867399999
1745867400000,2.2825,2.2826,2.2809,2.282,39308.8,1745867699999
1745867700000,2.2824,2.288,2.2824,2.288,58000.9,1745867999999
1745868000000,2.2883,2.29,2.2882,2.2893,33602.7,1745868299999
1745868300000,2.2893,2.2921,2.288,2.2881,80019.6,1745868599999
1745868600000,2.2881,2.2914,2.2879,2.2905,20316.5,1745868899999
1745868900000,2.2905,2.3087,2.2879,2.2935,313124.4,1745869199999
1745869200000,2.2935,2.2935,2.2913,2.292,28355.1,1745869499999
1745869500000,2.2928,2.2933,2.2868,2.2919,52159.3,1745869799999
1745869800000,2.2924,2.2947,2.2921,2.2944,41972.6,1745870099999
1745870100000,2.2939,2.3019,2.2896,2.2906,117152.6,1745870399999
1745870400000,2.2906,2.3026,2.2856,2.2862,208005.4,1745870699999
1745870700000,2.2873,2.2904,2.2872,2.2889,65743.1,1745870999999
1745871000000,2.2892,2.2915,2.2837,2.2837,36046.2,1745871299999
1745871300000,2.2834,2.2894,2.2834,2.2888,20650.2,1745871599999
1745871600000,2.2891,2.2934,2.2891,2.2934,30823.9,1745871899999
1745871900000,2.2928,2.2935,2.2905,2.2932,28958.0,1745872199999
1745872200000,2.2936,2.2941,2.2882,2.2917,56684.6,1745872499999
1745872500000,2.2916,2.2937,2.2911,2.2934,3951.3,1745872799999
1745872800000,2.2939,2.2953,2.2865,2.2865,46999.9,1745873099999
1745873100000,2.2866,2.2895,2.2859,2.2859,36648.2,1745873399999
1745873400000,2.2857,2.2857,2.2839,2.2857,23114.0,1745873699999
1745873700000,2.2857,2.2894,2.2854,2.2877,3824.6,1745873999999
1745874000000,2.2862,2.2982,2.2853,2.2891,62218.8,1745874299999
1745874300000,2.2888,2.2944,2.2853,2.2875,39973.5,1745874599999
1745874600000,2.2877,2.3761,2.2751,2.2844,630486.8,1745874899999
1745874900000,2.2846,2.2902,2.2846,2.2865,8775.8,1745875199999
1745875200000,2.2865,2.5175,2.2857,2.29,95548.7,1745875499999
1745875500000,2.29,2.3073,2.282,2.2928,273044.2,1745875799999
1745875800000,2.2933,2.2942,2.2903,2.2908,15697.9,1745876099999
1745876100000,2.2908,2.2908,2.2887,2.2908,9433.8,1745876399999
1745876400000,2.2908,2.2963,2.2908,2.2946,28620.6,1745876699999
1745876700000,2.2949,2.2957,2.2906,2.2943,31731.1,1745876999999
1745877000000,2.2944,2.2987,2.2941,2.2979,3203.6,1745877299999
1745877300000,2.298,2.2981,2.2962,2.2981,7326.2,1745877599999
1745877600000,2.298,2.3817,2.2948,2.2968,378999.3,1745877899999
1745877900000,2.2969,2.3006,2.296,2.2998,22934.2,1745878199999
1745878200000,2.2999,2.3002,2.2958,2.2961,6009.9,1745878499999
1745878500000,2.2961,2.3057,2.2944,2.295,29679.3,1745878799999
1745878800000,2.2941,2.2948,2.2927,2.2947,29354.6,1745879099999
1745879100000,2.2948,2.2952,2.2934,2.2934,25032.1,1745879399999
1745879400000,2.294,2.2964,2.2934,2.2963,11271.9,1745879699999
1745879700000,2.2957,2.3032,2.2946,2.2951,56936.5,1745879999999
1745880000000,2.295,2.2967,2.2947,2.2956,11695.9,1745880299999
1745880300000,2.2949,2.2989,2.2928,2.2973,78873.6,1745880599999
1745880600000,2.2973,2.2986,2.2887,2.2887,118948.6,1745880899999
1745880900000,2.2951,2.3013,2.08,2.2993,8461243.1,1745881199999
1745881200000,2.2993,2.3144,2.2971,2.3,113345.0,1745881499999
1745881500000,2.3002,2.3026,2.2855,2.2989,221919.2,1745881799999
